0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0007356627570154391 3.3331666749995833e-6
0.55 0.0015022786087488323 1.3332666699998333e-5
0.65 0.0007510317100408461 1.9999000049997498e-5
0.75 0.001265982008115227 3.499825008749562e-5
0.8500000000000001 0.0013722183005752788 5.4997250137493125e-5
0.9500000000000001 88.39588724498977 2.0000849957502123
1.05 0.0015857193632341415 2.0001183274169625
1.1500000000000001 0.0016570356278128148 2.0001583254170625
1.25 0.0016549356306560972 2.0002049897505123
1.35 0.0014707373209635782 2.0002516540839625
1.4500000000000002 0.002125010739072739 2.0003299835008246
1.55 0.058255496058179305 2.004221455593842
1.6500000000000001 0.5975000467777903 2.0482742529536844
1.75 1.6740172192083689 2.1906254687267257
1.85 2.3481304939605026 2.414067629951708
1.9500000000000002 2.1866039279280476 2.642219555689032
2.0500000000000003 1.624166046150625 2.8315750879122366
2.15 1.1547475554335103 2.9776894488605308
2.25 0.8397676558671333 3.0935769878175567
2.35 0.6486892993817284 3.190995450228034
2.45 0.5601534313078405 3.283214172624706
2.5500000000000003 0.5745858106855145 3.387810609469064
2.6500000000000004 0.7017870581024898 3.5265403396498125
2.75 0.9211255298451132 3.724977084479101
2.85 1.2530829185792014 4.0174257953769565
2.95 1.5989643755583103 4.416462510207841
3.0500000000000003 1.8733685019235895 4.915339233038333
3.1500000000000004 1.9812005518235076 5.479154375614555
3.25 1.9985840634619394 6.079937669783171
3.35 1.9254646463940848 6.691868739896228
3.45 1.8348919708795304 7.312809359532003
3.5500000000000003 1.7477653016038788 7.940519640684666
3.6500000000000004 1.5519179623895465 8.538024765428407
3.75 1.3788033682817282 9.09979334366616
3.85 1.191483161770339 9.61848240921292
3.95 1.0560702640232202 10.108892888688917
4.05 0.9820355597817323 10.591617085812437
4.15 0.9614135969741314 11.088953885639024
4.25 0.9598164399413551 11.61153275669554
4.3500000000000005 0.9960764364953131 12.179389363865052
4.45 1.0259220914036489 12.79108377914428
4.55 1.0554859387623072 13.449544189457212
4.65 1.0691119117563992 14.145959368698248
4.75 1.0791405755009675 14.876619502358176
4.8500000000000005 1.0817355829945199 15.639389697181887
4.95 1.0878774134377864 16.43819475692881
5.050000000000001 1.0690685494808667 17.25645551055779
5.15 1.0495010596424001 18.089728846890925
5.25 1.0373691633817068 18.94702764861762
5.3500000000000005 1.0274167827775658 19.829908504574856
5.45 1.0160759829819985 20.732163391830333
5.550000000000001 0.9971243259673181 21.645407729613613
5.65 0.9810123984320209 22.57317967434975
5.75 0.9587159700755451 23.513309334533304
5.8500000000000005 0.9590260813525885 24.483920803959784
5.95 0.9547563219360686 25.480849290869024
6.050000000000001 0.93820896962791 26.491193773644746
6.15 0.9149925108607063 27.506804659767003
6.25 0.9027290029583773 28.5251020782293
6.3500000000000005 0.8790493962224587 29.522278886055865
6.45 0.8613566110446504 30.504626435344694
6.550000000000001 0.8419293223733217 31.467251637417984
6.65 0.8342679463892753 32.42103394830271
6.75 0.843087960529785 33.37880272653053
6.8500000000000005 0.882311739299265 34.37309301201595
6.95 0.9289917366468384 35.414284285785705
7.050000000000001 1.006134940525019 36.53035181574274
7.15 1.0647137337479364 37.70007166308375
7.25 1.1036815952076644 38.900306651333835
7.3500000000000005 1.0803143686035146 40.05958368748232
7.45 1.0248390406555106 41.146172691364676
7.550000000000001 0.9582730903635258 42.14671766411634
7.65 0.8815927764357042 43.05407562955212
7.75 0.7909768532065276 43.854955585554436
7.8500000000000005 0.7112190489944237 44.56122193890288
7.95 0.6292392279817854 45.17152142392892
8.05 0.6243706770818982 45.760921953902496
8.15 0.714539784685657 46.41634251620785
8.25 0.8013020892649438 47.126572004732665
8.35 0.8837244631055122 47.88403913137595
8.450000000000001 0.9479848070987431 48.665395063578956
8.55 0.9862084907345362 49.44756095528522
8.65 0.9253716751035274 47.48817892438723
8.75 0.8383028045000291 44.000459977001796
8.85 0.6636191750217639 34.633308334582885
8.950000000000001 0.5737229747798053 31.64062296885204
9.05 0.5183841248047812 30.48703564821744
9.15 0.45233080781953117 26.94562938519759
9.25 0.4185556269770934 25.355803876472766
9.35 0.3986362834209494 24.214502608202885
9.450000000000001 0.39159491987716416 23.4327133643319
9.55 0.37941465136878827 22.837301468259724
9.65 0.3737316344204042 21.98016599170042
9.75 0.37337687479026405 22.036383180840783
9.850000000000001 0.37322391014158557 21.889397196807067
9.950000000000001 0.3806994322297202 21.833023348832526
10.05 0.3817625678858031 21.91212106061375
